Voltage,Current,Frequency,PowerFactor,Power,Fault
228,34,49.81,0.73,5658.96,Overload
174,61,49.88,0.92,9764.88,Voltage Sag
217,41,51.24,1.0,8897.0,Overload
183,15,51.91,0.95,2607.75,Frequency Fault
258,69,51.45,0.83,14775.66,Voltage Swell
278,24,51.58,0.9,6004.8,Voltage Swell
240,46,50.91,0.91,10046.4,Overload
279,29,48.03,0.91,7362.81,Voltage Swell
217,67,50.32,0.78,11340.42,Overload
226,19,49.75,0.87,3735.78,Normal
197,12,51.37,0.99,2340.36,Frequency Fault
224,29,51.71,0.76,4936.96,Frequency Fault
264,29,51.93,0.89,6813.84,Voltage Swell
218,12,50.47,0.71,1857.36,Normal
247,41,51.53,0.84,8506.68,Overload
195,58,48.54,0.98,11083.8,Overload
203,13,51.32,0.94,2480.66,Frequency Fault
215,54,50.98,0.73,8475.3,Overload
247,48,51.35,0.9,10670.4,Overload
274,49,49.48,0.93,12486.18,Voltage Swell
235,56,50.3,0.76,10001.6,Overload
253,38,50.46,0.79,7595.06,Voltage Swell
189,67,49.97,0.86,10890.18,Overload
209,47,48.43,0.97,9528.31,Overload
186,7,50.02,0.94,1223.88,Normal
276,28,51.98,0.95,7341.6,Voltage Swell
191,43,48.75,0.77,6324.01,Overload
165,30,50.34,0.9,4455.0,Voltage Sag
207,35,48.17,0.71,5143.95,Overload
194,54,50.97,0.85,8904.6,Overload
210,62,49.48,0.71,9244.2,Overload
270,21,50.84,0.95,5386.5,Voltage Swell
269,21,50.73,0.83,4688.67,Voltage Swell
243,43,49.16,0.98,10240.02,Overload
172,60,51.57,0.79,8152.8,Voltage Sag
233,36,49.89,0.87,7297.56,Overload
192,37,51.57,0.98,6961.92,Overload
228,9,50.09,0.93,1908.36,Normal
226,27,51.29,0.88,5369.76,Frequency Fault
255,45,48.86,0.74,8491.5,Voltage Swell
246,38,48.65,0.94,8787.12,Overload
166,55,50.67,0.82,7486.6,Voltage Sag
257,29,49.0,0.81,6036.93,Voltage Swell
268,45,51.66,0.74,8924.4,Voltage Swell
222,5,49.42,0.94,1043.4,Normal
167,59,48.54,0.81,7980.93,Voltage Sag
251,49,51.5,0.84,10331.16,Voltage Swell
205,57,50.64,0.99,11568.15,Overload
160,13,50.97,0.72,1497.6,Voltage Sag
261,59,51.16,0.91,14013.09,Voltage Swell
205,39,49.48,0.92,7355.4,Overload
198,31,49.78,0.86,5278.68,Overload
207,67,49.45,0.98,13591.62,Overload
248,36,50.83,0.86,7678.08,Overload
240,55,49.72,0.95,12540.0,Overload
212,33,50.95,0.86,6016.56,Overload
247,34,50.78,0.78,6550.44,Overload
206,12,51.08,0.87,2150.64,Frequency Fault
205,52,48.45,0.89,9487.4,Overload
273,33,51.95,0.78,7027.02,Voltage Swell
256,15,50.2,0.84,3225.6,Voltage Swell
204,56,48.21,0.91,10395.84,Overload
196,43,49.1,0.98,8259.44,Overload
210,47,48.37,0.95,9376.5,Overload
188,36,51.76,0.87,5888.16,Overload
257,33,48.78,0.91,7717.71,Voltage Swell
220,8,51.02,0.99,1742.4,Frequency Fault
263,65,51.01,0.75,12821.25,Voltage Swell
160,42,51.75,0.74,4972.8,Voltage Sag
228,6,50.75,0.74,1012.32,Normal
202,23,51.06,0.79,3670.34,Frequency Fault
193,38,48.48,0.88,6453.92,Overload
229,16,50.07,0.99,3627.36,Normal
268,6,49.06,0.87,1398.96,Voltage Swell
153,26,48.53,0.96,3818.88,Voltage Sag
162,30,49.86,0.73,3547.8,Voltage Sag
249,29,50.74,0.99,7148.79,Normal
168,51,50.33,0.82,7025.76,Voltage Sag
276,67,48.51,0.99,18307.08,Voltage Swell
267,30,49.19,0.87,6968.7,Voltage Swell
256,44,50.55,0.89,10024.96,Voltage Swell
182,11,51.8,0.73,1461.46,Frequency Fault
151,43,50.99,0.84,5454.12,Voltage Sag
213,21,48.87,0.77,3444.21,Frequency Fault
169,43,50.16,0.94,6830.98,Voltage Sag
195,51,48.6,0.91,9049.95,Overload
194,41,48.82,0.96,7635.84,Overload
155,28,49.32,0.95,4123.0,Voltage Sag
212,18,50.02,0.74,2823.84,Normal
255,33,48.3,0.8,6732.0,Voltage Swell
183,34,50.85,0.92,5724.24,Overload
272,53,50.68,0.9,12974.4,Voltage Swell
183,30,49.67,0.81,4446.9,Normal
242,18,50.21,0.83,3615.48,Normal
170,58,50.29,0.71,7000.6,Voltage Sag
162,38,51.24,0.74,4555.44,Voltage Sag
195,27,48.76,0.98,5159.7,Frequency Fault
277,64,49.78,0.78,13827.84,Voltage Swell
256,13,49.36,0.71,2362.88,Voltage Swell
175,29,50.83,0.71,3603.25,Voltage Sag
207,27,50.41,0.95,5309.55,Normal
173,40,48.33,0.89,6158.8,Voltage Sag
181,55,48.89,0.8,7964.0,Overload
197,23,49.71,0.85,3851.35,Normal
217,46,48.21,0.81,8085.42,Overload
278,64,49.54,0.94,16724.48,Voltage Swell
272,9,50.87,0.91,2227.68,Voltage Swell
191,15,48.9,0.76,2177.4,Frequency Fault
229,56,51.04,0.83,10643.92,Overload
212,65,50.3,0.71,9783.8,Overload
151,70,50.13,0.71,7504.7,Voltage Sag
183,70,51.72,0.77,9863.7,Overload
210,70,50.89,0.81,11907.0,Overload
258,20,50.33,0.99,5108.4,Voltage Swell
258,62,50.57,0.92,14716.32,Voltage Swell
209,50,50.44,0.88,9196.0,Overload
192,7,51.18,0.78,1048.32,Frequency Fault
245,18,49.86,0.74,3263.4,Normal
151,52,49.6,0.96,7537.92,Voltage Sag
225,35,51.45,0.8,6300.0,Overload
262,46,51.32,0.87,10485.24,Voltage Swell
190,7,48.93,0.97,1290.1,Frequency Fault
162,67,48.3,0.93,10094.22,Voltage Sag
251,11,50.03,0.98,2705.78,Voltage Swell
275,38,49.35,0.77,8046.5,Voltage Swell
178,68,50.26,0.8,9683.2,Voltage Sag
263,43,48.56,0.75,8481.75,Voltage Swell
210,7,48.26,0.71,1043.7,Frequency Fault
234,9,48.22,0.83,1747.98,Frequency Fault
159,22,49.43,0.77,2693.46,Voltage Sag
158,33,51.63,0.89,4640.46,Voltage Sag
261,40,50.49,0.99,10335.6,Voltage Swell
169,14,49.4,0.75,1774.5,Voltage Sag
197,53,49.94,0.88,9188.08,Overload
280,38,49.44,0.98,10427.2,Voltage Swell
273,40,49.64,0.8,8736.0,Voltage Swell
176,17,51.15,0.89,2662.88,Voltage Sag
259,68,51.14,0.91,16026.92,Voltage Swell
183,5,50.21,0.76,695.4,Normal
165,54,51.16,0.71,6326.1,Voltage Sag
173,6,49.55,0.92,954.96,Voltage Sag
157,65,50.37,0.72,7347.6,Voltage Sag
256,18,49.36,0.76,3502.08,Voltage Swell
181,38,48.3,0.89,6121.42,Overload
209,62,51.51,0.74,9588.92,Overload
193,16,50.07,0.93,2871.84,Normal
165,41,49.67,0.95,6426.75,Voltage Sag
275,25,48.67,0.99,6806.25,Voltage Swell
244,29,51.37,0.73,5165.48,Frequency Fault
258,29,50.7,0.78,5835.96,Voltage Swell
250,12,48.22,0.93,2790.0,Frequency Fault
168,68,48.97,0.99,11309.76,Voltage Sag
224,30,48.15,0.87,5846.4,Frequency Fault
221,41,49.86,0.89,8064.29,Overload
256,58,50.86,0.82,12175.36,Voltage Swell
277,16,48.56,0.92,4077.44,Voltage Swell
262,63,48.6,0.77,12709.62,Voltage Swell
242,22,49.43,0.78,4152.72,Normal
217,43,48.87,0.9,8397.9,Overload
186,45,49.51,0.86,7198.2,Overload
188,57,50.8,0.73,7822.68,Overload
260,32,49.95,0.79,6572.8,Voltage Swell
213,5,50.39,0.9,958.5,Normal
181,62,49.4,0.74,8304.28,Overload
151,45,48.85,0.91,6183.45,Voltage Sag
207,14,51.81,0.73,2115.54,Frequency Fault
210,62,51.41,0.84,10936.8,Overload
221,17,48.8,0.72,2705.04,Frequency Fault
190,17,50.04,0.77,2487.1,Normal
257,16,51.02,0.83,3412.96,Voltage Swell
226,11,48.1,0.83,2063.38,Frequency Fault
274,52,50.42,0.78,11113.44,Voltage Swell
186,63,48.2,0.81,9491.58,Overload
164,27,51.53,0.94,4162.32,Voltage Sag
216,8,51.3,0.92,1589.76,Frequency Fault
208,7,48.03,0.96,1397.76,Frequency Fault
155,36,50.71,0.88,4910.4,Voltage Sag
192,40,48.37,0.99,7603.2,Overload
177,26,50.45,0.88,4049.76,Voltage Sag
180,27,48.5,0.73,3547.8,Frequency Fault
232,16,48.63,1.0,3712.0,Frequency Fault
280,12,49.52,0.96,3225.6,Voltage Swell
254,61,51.68,0.87,13479.78,Voltage Swell
157,23,49.9,0.78,2816.58,Voltage Sag
188,38,48.85,0.74,5286.56,Overload
273,34,49.38,0.97,9003.54,Voltage Swell
173,57,50.11,0.93,9170.73,Voltage Sag
255,58,51.69,0.89,13163.1,Voltage Swell
174,5,51.5,0.9,783.0,Voltage Sag
156,48,48.46,0.72,5391.36,Voltage Sag
229,26,48.14,0.79,4703.66,Frequency Fault
242,10,50.63,0.77,1863.4,Normal
163,39,50.03,0.98,6229.86,Voltage Sag
214,48,48.04,0.73,7498.56,Overload
197,15,48.11,0.72,2127.6,Frequency Fault
219,34,49.86,0.82,6105.72,Overload
217,53,51.2,0.7,8050.7,Overload
190,18,49.8,0.77,2633.4,Normal
202,26,48.3,0.88,4621.76,Frequency Fault
157,67,48.3,0.95,9993.05,Voltage Sag
240,14,48.9,0.85,2856.0,Frequency Fault
182,10,49.29,0.96,1747.2,Normal
158,65,50.94,0.89,9140.3,Voltage Sag
159,26,51.02,0.93,3844.62,Voltage Sag
238,68,49.21,0.83,13432.72,Overload
239,63,48.06,0.72,10841.04,Overload
278,14,49.59,0.75,2919.0,Voltage Swell
265,14,49.92,0.97,3598.7,Voltage Swell
251,39,50.22,0.88,8614.32,Voltage Swell
215,43,51.42,0.94,8690.3,Overload
249,39,49.72,0.93,9031.23,Overload
239,30,50.8,0.94,6739.8,Normal
261,18,50.3,0.79,3711.42,Voltage Swell
164,53,49.26,0.97,8431.24,Voltage Sag
202,19,50.59,0.8,3070.4,Normal
204,62,51.21,0.73,9233.04,Overload
240,13,49.39,0.92,2870.4,Normal
191,23,50.1,0.77,3382.61,Normal
212,29,49.1,0.95,5840.6,Normal
273,17,51.44,0.87,4037.67,Voltage Swell
243,54,48.65,0.87,11416.14,Overload
206,10,50.38,0.87,1792.2,Normal
184,23,51.58,0.8,3385.6,Frequency Fault
171,67,48.09,0.98,11227.86,Voltage Sag
171,33,48.95,0.97,5473.71,Voltage Sag
279,38,49.97,0.86,9117.72,Voltage Swell
224,6,50.03,0.86,1155.84,Normal
205,68,48.61,0.77,10733.8,Overload
271,53,51.03,0.73,10484.99,Voltage Swell
269,32,51.86,0.88,7575.04,Voltage Swell
242,63,51.28,0.82,12501.72,Overload
206,27,48.05,0.75,4171.5,Frequency Fault
269,13,50.71,0.91,3182.27,Voltage Swell
257,15,49.12,0.89,3430.95,Voltage Swell
249,43,50.39,0.77,8244.39,Overload
223,7,48.64,0.79,1233.19,Frequency Fault
219,30,49.11,0.93,6110.1,Normal
254,28,50.23,0.8,5689.6,Voltage Swell
234,43,50.95,0.86,8653.32,Overload
212,67,50.13,0.72,10226.88,Overload
280,22,50.28,0.73,4496.8,Voltage Swell
252,38,49.81,0.84,8043.84,Voltage Swell
151,20,50.29,0.74,2234.8,Voltage Sag
272,37,48.95,0.95,9560.8,Voltage Swell
201,58,51.6,0.9,10492.2,Overload
165,30,49.11,0.78,3861.0,Voltage Sag
276,8,50.28,0.88,1943.04,Voltage Swell
176,39,50.16,0.82,5628.48,Voltage Sag
210,33,49.53,0.82,5682.6,Overload
225,61,49.31,0.89,12215.25,Overload
199,14,51.0,0.75,2089.5,Normal
278,60,48.54,0.7,11676.0,Voltage Swell
211,16,52.0,0.72,2430.72,Frequency Fault
272,8,48.68,0.8,1740.8,Voltage Swell
238,60,49.77,0.88,12566.4,Overload
215,37,48.71,0.85,6761.75,Overload
259,5,50.27,0.92,1191.4,Voltage Swell
224,13,49.9,0.96,2795.52,Normal
167,12,51.58,0.87,1743.48,Voltage Sag
274,49,50.08,0.85,11412.1,Voltage Swell
232,28,50.67,0.85,5521.6,Normal
232,59,51.29,0.86,11771.68,Overload
214,63,48.88,0.73,9841.86,Overload
237,33,49.54,0.91,7117.11,Overload
237,56,48.76,0.9,11944.8,Overload
164,11,48.16,0.88,1587.52,Voltage Sag
153,26,51.12,0.72,2864.16,Voltage Sag
247,26,51.09,0.78,5009.16,Frequency Fault
251,35,49.98,0.92,8082.2,Voltage Swell
184,67,49.48,0.95,11711.6,Overload
258,53,48.75,0.89,12169.86,Voltage Swell
210,31,48.77,0.71,4622.1,Overload
197,40,51.38,0.77,6067.6,Overload
184,24,49.94,0.7,3091.2,Normal
217,58,50.74,0.74,9313.64,Overload
188,22,49.66,0.78,3226.08,Normal
240,55,51.7,0.71,9372.0,Overload
186,39,49.15,0.74,5367.96,Overload
253,15,50.78,0.87,3301.65,Voltage Swell
236,11,51.78,0.97,2518.12,Frequency Fault
229,34,51.44,0.81,6306.66,Overload
165,7,50.03,0.89,1027.95,Voltage Sag
230,63,49.92,0.71,10287.9,Overload
221,36,49.15,0.8,6364.8,Overload
202,28,50.16,0.97,5486.32,Normal
234,31,49.71,0.82,5948.28,Overload
173,34,51.72,0.92,5411.44,Voltage Sag
252,25,51.84,0.86,5418.0,Voltage Swell
279,26,49.74,0.72,5222.88,Voltage Swell
262,10,48.93,0.83,2174.6,Voltage Swell
184,66,51.13,0.74,8986.56,Overload
231,11,49.44,0.73,1854.93,Normal
223,42,51.45,0.96,8991.36,Overload
243,11,50.72,0.91,2432.43,Normal
200,12,49.1,0.8,1920.0,Normal
261,15,49.25,0.89,3484.35,Voltage Swell
188,12,51.24,0.83,1872.48,Frequency Fault
198,30,51.43,0.94,5583.6,Frequency Fault
198,5,48.48,0.82,811.8,Frequency Fault
261,5,51.6,0.86,1122.3,Voltage Swell
199,44,48.05,0.94,8230.64,Overload
159,37,49.5,0.83,4882.89,Voltage Sag
219,68,50.61,0.76,11317.92,Overload
263,32,51.46,0.86,7237.76,Voltage Swell
216,14,48.52,0.9,2721.6,Frequency Fault
214,43,51.51,0.9,8281.8,Overload
259,41,51.2,0.92,9769.48,Voltage Swell
244,5,48.08,1.0,1220.0,Frequency Fault
195,12,50.82,0.83,1942.2,Normal
154,9,48.03,0.95,1316.7,Voltage Sag
244,34,49.8,0.89,7383.44,Overload
163,17,49.98,0.77,2133.67,Voltage Sag
201,29,50.93,0.86,5012.94,Normal
203,26,48.96,0.73,3852.94,Frequency Fault
155,12,50.51,0.87,1618.2,Voltage Sag
162,19,49.64,0.79,2431.62,Voltage Sag
209,41,51.44,0.84,7197.96,Overload
235,63,51.48,0.92,13620.6,Overload
254,18,48.85,0.85,3886.2,Voltage Swell
268,6,50.79,0.7,1125.6,Voltage Swell
210,11,51.79,0.91,2102.1,Frequency Fault
215,55,51.83,0.88,10406.0,Overload
195,46,50.5,0.76,6817.2,Overload
188,42,48.55,0.71,5606.16,Overload
222,13,50.96,0.94,2712.84,Normal
168,5,51.38,0.91,764.4,Voltage Sag
209,48,48.17,0.92,9229.44,Overload
249,30,48.86,0.71,5303.7,Frequency Fault
219,47,48.09,0.82,8440.26,Overload
236,36,50.02,0.73,6202.08,Overload
202,57,49.22,0.99,11398.86,Overload
173,59,50.32,0.83,8471.81,Voltage Sag
171,16,50.44,0.83,2270.88,Voltage Sag
194,50,50.46,0.83,8051.0,Overload
180,26,48.15,0.96,4492.8,Frequency Fault
253,70,50.59,0.85,15053.5,Voltage Swell
246,10,50.18,0.98,2410.8,Normal
226,26,51.25,0.72,4230.72,Frequency Fault
162,9,48.63,0.84,1224.72,Voltage Sag
170,14,49.72,0.76,1808.8,Voltage Sag
280,31,49.65,0.79,6857.2,Voltage Swell
212,52,49.22,0.95,10472.8,Overload
237,18,49.88,0.76,3242.16,Normal
185,26,48.57,0.71,3415.1,Frequency Fault
251,60,50.06,0.84,12650.4,Voltage Swell
152,48,51.18,0.8,5836.8,Voltage Sag
189,45,51.31,0.87,7399.35,Overload
266,48,50.04,0.98,12512.64,Voltage Swell
275,14,48.43,0.85,3272.5,Voltage Swell
251,44,49.04,0.97,10712.68,Voltage Swell
195,39,51.89,0.86,6540.3,Overload
157,43,50.93,0.86,5805.86,Voltage Sag
211,16,48.98,0.92,3105.92,Frequency Fault
216,60,51.86,0.84,10886.4,Overload
251,44,50.43,0.72,7951.68,Voltage Swell
275,65,48.35,0.89,15908.75,Voltage Swell
168,20,51.41,0.8,2688.0,Voltage Sag
243,15,50.72,0.78,2843.1,Normal
180,69,49.5,0.79,9811.8,Overload
201,43,51.57,0.84,7260.12,Overload
210,9,50.81,0.7,1323.0,Normal
275,40,49.58,0.71,7810.0,Voltage Swell
262,60,51.3,0.84,13204.8,Voltage Swell
156,5,49.49,0.88,686.4,Voltage Sag
275,44,49.8,0.86,10406.0,Voltage Swell
166,51,50.0,0.92,7788.72,Voltage Sag
185,27,49.21,0.87,4345.65,Normal
269,59,48.7,0.93,14760.03,Voltage Swell
252,44,50.52,0.88,9757.44,Voltage Swell
231,21,49.02,0.72,3492.72,Normal
252,10,50.02,0.85,2142.0,Voltage Swell
177,9,49.5,0.74,1178.82,Voltage Sag
203,19,49.43,0.74,2854.18,Normal
245,17,50.49,0.99,4123.35,Normal
245,52,48.46,0.89,11338.6,Overload
172,42,48.79,0.78,5634.72,Voltage Sag
274,69,49.7,0.71,13423.26,Voltage Swell
180,11,49.58,0.87,1722.6,Normal
226,18,50.64,0.88,3579.84,Normal
213,69,49.23,0.98,14403.06,Overload
190,22,51.05,0.91,3803.8,Frequency Fault
160,11,50.91,0.9,1584.0,Voltage Sag
249,8,51.09,1.0,1992.0,Frequency Fault
260,26,49.04,0.86,5813.6,Voltage Swell
190,45,49.11,0.92,7866.0,Overload
210,52,48.69,0.9,9828.0,Overload
275,41,48.39,0.89,10034.75,Voltage Swell
196,59,49.85,0.8,9251.2,Overload
235,63,49.18,0.9,13324.5,Overload
229,50,51.57,0.98,11221.0,Overload
275,28,49.42,0.98,7546.0,Voltage Swell
214,37,51.83,0.9,7126.2,Overload
159,33,51.73,0.72,3777.84,Voltage Sag
258,20,51.45,1.0,5160.0,Voltage Swell
264,16,50.5,0.72,3041.28,Voltage Swell
188,6,50.03,0.78,879.84,Normal
189,5,48.92,1.0,945.0,Frequency Fault
156,29,51.6,0.9,4071.6,Voltage Sag
268,27,50.01,0.73,5282.28,Voltage Swell
239,55,48.15,0.82,10778.9,Overload
151,16,48.28,0.7,1691.2,Voltage Sag
200,61,50.12,0.83,10126.0,Overload
169,70,50.06,0.75,8872.5,Voltage Sag
245,20,51.82,0.84,4116.0,Frequency Fault
199,16,50.78,0.95,3024.8,Normal
260,54,51.85,0.91,12776.4,Voltage Swell
237,22,49.05,0.72,3754.08,Normal
192,31,51.78,0.71,4225.92,Overload
167,65,51.48,0.86,9335.3,Voltage Sag
236,59,50.17,0.71,9886.04,Overload
241,44,49.12,0.84,8907.36,Overload
183,52,48.36,0.92,8754.72,Overload
150,63,49.59,0.99,9355.5,Voltage Sag
151,57,51.53,0.79,6799.53,Voltage Sag
186,14,49.07,0.84,2187.36,Normal
214,64,51.54,0.81,11093.76,Overload
227,29,50.27,0.77,5068.91,Normal
207,67,49.31,0.82,11372.58,Overload
170,57,48.47,0.84,8139.6,Voltage Sag
262,24,49.49,0.86,5407.68,Voltage Swell
156,33,48.46,0.97,4993.56,Voltage Sag
195,31,49.9,0.92,5561.4,Overload
216,55,49.57,0.79,9385.2,Overload
275,35,51.14,0.78,7507.5,Voltage Swell
227,45,51.61,0.89,9091.35,Overload
242,65,49.8,0.82,12898.6,Overload
235,30,49.6,0.79,5569.5,Normal
164,21,51.9,0.73,2514.12,Voltage Sag
165,19,48.32,0.99,3103.65,Voltage Sag
234,62,49.02,0.9,13057.2,Overload
178,65,49.67,0.77,8908.9,Voltage Sag
269,34,51.55,0.88,8048.48,Voltage Swell
202,28,51.58,0.89,5033.84,Frequency Fault
252,12,48.02,0.76,2298.24,Voltage Swell
179,56,50.68,0.76,7618.24,Voltage Sag
246,57,49.7,1.0,14022.0,Overload
195,36,48.4,0.82,5756.4,Overload
223,36,50.61,0.81,6502.68,Overload
260,43,50.41,0.88,9838.4,Voltage Swell
237,25,51.94,0.71,4206.75,Frequency Fault
205,36,48.62,0.82,6051.6,Overload
214,29,49.85,0.73,4530.38,Normal
162,39,51.15,0.71,4485.78,Voltage Sag
276,44,49.62,0.88,10686.72,Voltage Swell
209,21,51.29,0.86,3774.54,Frequency Fault
176,54,49.16,0.98,9313.92,Voltage Sag
160,61,50.54,0.77,7515.2,Voltage Sag
224,45,48.53,0.76,7660.8,Overload
231,43,51.38,0.84,8343.72,Overload
190,17,49.43,0.73,2357.9,Normal
237,29,48.21,0.79,5429.67,Frequency Fault
207,32,48.87,0.83,5497.92,Overload
258,65,51.35,0.92,15428.4,Voltage Swell
241,46,48.73,0.77,8536.22,Overload
183,34,49.25,0.96,5973.12,Overload
155,53,48.55,0.78,6407.7,Voltage Sag
240,22,49.2,0.97,5121.6,Normal
189,57,50.83,0.71,7648.83,Overload
166,17,50.89,0.77,2172.94,Voltage Sag
221,35,51.89,0.92,7116.2,Overload
188,32,48.35,0.84,5053.44,Overload
167,39,48.35,0.93,6057.09,Voltage Sag
193,54,49.49,0.99,10317.78,Overload
235,29,50.16,0.81,5520.15,Normal
151,36,49.16,0.98,5327.28,Voltage Sag
159,41,50.96,0.97,6323.43,Voltage Sag
230,14,50.57,0.86,2769.2,Normal
190,56,48.4,0.79,8405.6,Overload
222,65,48.69,0.82,11832.6,Overload
152,7,49.09,0.9,957.6,Voltage Sag
206,20,48.0,0.89,3666.8,Frequency Fault
170,42,49.36,0.82,5854.8,Voltage Sag
179,30,49.27,0.75,4027.5,Voltage Sag
158,35,48.34,0.94,5198.2,Voltage Sag
265,8,48.25,0.84,1780.8,Voltage Swell
187,8,49.35,0.8,1196.8,Normal
243,25,51.7,0.74,4495.5,Frequency Fault
237,37,50.51,0.7,6138.3,Overload
151,56,51.89,0.98,8286.88,Voltage Sag
200,29,48.19,0.9,5220.0,Frequency Fault
266,24,48.93,0.98,6256.32,Voltage Swell
156,23,48.18,0.93,3336.84,Voltage Sag
207,55,50.85,0.92,10474.2,Overload
268,15,51.53,0.75,3015.0,Voltage Swell
169,10,49.99,0.77,1301.3,Voltage Sag
154,48,48.04,0.99,7318.08,Voltage Sag
232,36,50.6,0.92,7683.84,Overload
199,45,50.23,0.76,6805.8,Overload
235,67,50.67,0.85,13383.25,Overload
240,39,51.98,0.8,7488.0,Overload
199,42,48.9,0.87,7271.46,Overload
192,46,50.52,0.86,7595.52,Overload
267,51,48.85,0.77,10485.09,Voltage Swell
228,37,50.51,0.86,7254.96,Overload
214,21,49.05,0.99,4449.06,Normal
246,63,49.53,0.84,13018.32,Overload
162,43,50.35,0.98,6826.68,Voltage Sag
268,64,48.45,0.79,13550.08,Voltage Swell
206,48,50.6,0.7,6921.6,Overload
196,68,48.38,0.75,9996.0,Overload
270,20,50.78,0.79,4266.0,Voltage Swell
252,19,51.6,0.89,4261.32,Voltage Swell
231,55,49.17,0.94,11942.7,Overload
231,47,51.65,0.89,9662.73,Overload
237,11,50.71,0.73,1903.11,Normal
257,37,48.57,0.77,7321.93,Voltage Swell
236,16,51.28,0.98,3700.48,Frequency Fault
158,56,50.92,0.8,7078.4,Voltage Sag
222,65,49.77,0.8,11544.0,Overload
260,47,48.07,0.97,11853.4,Voltage Swell
264,23,51.95,0.81,4918.32,Voltage Swell
212,43,50.97,0.83,7566.28,Overload
160,7,50.43,0.92,1030.4,Voltage Sag
264,32,48.33,0.71,5998.08,Voltage Swell
231,60,49.64,0.92,12751.2,Overload
240,15,49.04,0.89,3204.0,Normal
158,69,49.44,0.72,7849.44,Voltage Sag
246,56,50.64,0.85,11709.6,Overload
212,48,51.63,0.9,9158.4,Overload
274,67,51.06,0.94,17256.52,Voltage Swell
199,7,48.19,0.77,1072.61,Frequency Fault
154,60,49.12,0.89,8223.6,Voltage Sag
263,50,48.69,0.96,12624.0,Voltage Swell
181,58,49.78,0.89,9343.22,Overload
183,6,51.55,0.78,856.44,Frequency Fault
214,41,48.09,0.83,7282.42,Overload
213,16,51.06,0.87,2964.96,Frequency Fault
161,21,50.83,0.89,3009.09,Voltage Sag
176,59,50.03,1.0,10384.0,Voltage Sag
218,8,50.03,0.86,1499.84,Normal
222,59,51.1,0.95,12443.1,Overload
166,5,49.03,0.93,771.9,Voltage Sag
247,23,51.87,0.95,5396.95,Frequency Fault
178,35,48.3,0.73,4547.9,Voltage Sag
215,64,50.58,0.76,10457.6,Overload
239,23,49.72,0.89,4892.33,Normal
180,61,51.16,0.83,9113.4,Overload
151,21,50.43,0.95,3012.45,Voltage Sag
161,56,51.89,0.85,7663.6,Voltage Sag
152,69,48.93,0.88,9229.44,Voltage Sag
250,28,50.34,0.76,5320.0,Normal
231,27,51.91,0.72,4490.64,Frequency Fault
228,56,49.67,0.96,12257.28,Overload
